subj_idx,rwd_prob,rwd_pen,response,rt,slxn_err,peak_V
13,0.3,1,0,0.128067725424567,30.0840721597681,2.2016581191816
13,0.3,1,0,0.0646590454221346,55.6361889646181,0.156474889921566
13,0.3,1,0,0.130512363687095,20.5354774128782,6.31615389695572
13,0.3,1,0,0.222762264139677,21.3996743145835,0.286408625322442
13,0.3,1,0,0.130741950534097,22.9413774252673,6.92932337830713
13,0.3,1,0,0.162542761901083,20.3597032188756,5.08297303574622
13,0.3,1,0,0.290130184815543,39.1327523567614,1.03860774483085
13,0.3,1,0,0.163094397181493,46.2845579050935,4.78812933947641
13,0.3,1,0,0.0980528463343112,61.3898588148931,2.54372486951234
13,0.3,1,0,0.12855324907204,15.2718639761722,5.74521927951585
13,0.3,1,0,0.161843625534429,24.3956229232213,4.93483193018435
13,0.3,1,0,0.163530951303281,29.2066062897378,6.21256102901799
13,0.3,1,0,0.0976740847152673,26.4008432657582,10.5962313632258
13,0.85,1,1,0.131638159170882,47.9132519100371,9.78104025888832
13,0.85,1,1,0.12958804499028,5.72971935896562,6.95655822998745
13,0.85,1,1,0.097674119682817,14.8790679823386,34.3748589105947
13,0.85,1,1,0.0982303426083055,20.3229501109363,19.3457181325336
13,0.85,1,1,0.162544432719563,10.7627994813344,8.23759131251612
13,0.85,1,1,0.131340294781138,41.1811728750901,9.59311134566554
13,0.85,1,1,0.163995343123627,15.0796920299424,7.23847099673568
13,0.85,1,1,0.162678301518414,63.5636392373748,18.8518042596636
13,0.85,1,1,0.13114261610989,30.6421673162293,18.315442527693
13,0.85,1,1,0.0981132100453368,22.2050672089818,5.68578700552142
13,0.85,1,1,0.131379064116523,13.7214692646747,14.5461764415186
13,0.85,1,1,0.192916945669908,7.21535383409058,2.90764738072443
13,0.85,1,1,0.164484200290992,14.2328171860646,17.0044172394655
13,0.85,1,1,0.098605903013561,12.6558324602583,12.2133352629718
13,0.85,1,1,0.164415344589165,10.8661891123419,12.0368270791821
13,0.85,1,1,0.162834971945797,36.9576380254994,2.69260693116296
13,0.85,1,1,0.0985585727155917,14.6500375538944,15.4728847346795
13,0.85,1,1,0.230095749449671,22.7780902916034,17.3675622384437
13,0.85,1,1,0.192443419118718,3.09590725590374,0.631182736780323
13,0.85,1,1,0.130512030738709,34.7046074873889,25.7064390915191
13,0.85,1,1,0.131276913613028,16.7613902796699,32.0433170156985
13,0.85,1,1,0.19705935497584,35.1699204938929,11.732735587615
13,0.85,1,1,0.130405297113272,14.2768270009926,1.37569538744804
13,0.85,1,1,0.130519006165301,44.6703629670096,31.208544585303
13,0.85,1,1,0.0655254371005161,18.6618935848117,4.05206067205537
13,0.85,1,1,0.163735428904533,39.5673475771123,52.6872310264114
13,0.85,1,1,0.130138726053809,34.9598527602952,22.3420879568429
13,0.85,1,1,0.197457011627224,19.1870541494896,3.34986226515733
13,0.85,1,1,0.162939442380667,24.4199882083807,15.4366011474168
13,0.85,1,1,0.130404546552156,24.5183211195024,2.46359947359798
13,0.85,1,1,0.163156632145947,30.4948336413115,38.2846030190759
13,0.85,1,1,0.159720305912774,12.7820871670847,1.63585142944738
13,0.85,1,1,0.130061053904533,30.4663409084494,11.0632180420029
13,0.85,1,1,0.197024045393291,30.7929013715918,1.84416128085202
13,0.85,1,1,0.129129430418622,36.3473529944933,88.2165240000304
13,0.85,1,1,0.0652467534082586,9.79627299960897,13.9744852037429
13,0.85,1,1,0.261177491694626,67.6961467646434,11.5454155086305
13,0.85,1,1,0.130792559237936,28.832090477974,16.8774879912928
13,0.85,1,1,0.164073117185939,14.2813896452322,24.9897536632461
13,0.85,1,1,0.0660316319265652,23.7880747450305,10.3551457351505
13,0.85,1,1,0.129953773651958,15.3028564335326,14.4220612321094
13,0.85,1,1,0.13057886877371,17.9229854115072,15.1088617637581
13,0.85,1,1,0.164062178669925,26.6035177910456,15.0321464841569
13,0.85,1,1,0.610581445110689,20.1684552039311,0
13,0.85,1,1,0.22738107943826,18.4555384616461,3.92242387651784
13,0.85,1,1,0.130323657498169,121.624114046142,83.3210628275176
13,0.85,1,1,0.164411189929176,11.9157776969272,71.9098008930233
13,0.85,1,1,0.129643895650686,28.696392522443,25.5006341661057
13,0.85,1,1,0.130347203786214,35.689062044606,13.5022001650399
13,0.85,1,1,0.161653978166592,6.0517605138454,4.1594965591952
13,0.85,1,1,0.130810871582619,42.9547156885455,13.414574133346
13,0.85,1,1,0.131168831362638,38.2834189454108,20.7396545119647
13,0.85,1,1,0.064958761263165,18.4359284103071,31.6681980758086
13,0.85,1,1,0.130669332572549,27.4607350287933,9.45849749830257
13,0.85,1,1,0.129058137960928,22.2989330779043,11.1232978474041
13,0.85,1,1,0.0647074217391155,24.848282904086,10.5650313276105
13,0.85,1,1,0.129973876845349,34.5284898071489,5.59248708981792
13,0.85,1,1,0.0976056243165069,30.2448838551984,17.086205955455
13,0.85,1,1,0.162638125923539,28.6070423107165,12.3175289788956
13,0.85,1,1,0.12988692406657,25.8814280625804,10.9626167454458
13,0.85,1,1,0.0651462091619876,36.6386223931574,20.5894191919368
13,0.85,1,1,0.0649979299943746,51.4175514021123,19.7565621657592
13,0.85,1,1,0.0973699688987645,20.4288222809838,15.0158115823551
13,0.85,1,1,0.0645195541630028,10.4137229088924,32.3493875733945
13,0.85,1,1,0.0974194513367315,22.3020139239726,31.8866292220971
13,0.85,1,1,0.0979366097730918,42.9054291868231,21.1454410220372
13,0.85,1,1,0.0976819927193006,34.5676955243551,28.6212258502643
13,0.85,1,1,0.0970431179619564,30.6113158497834,10.4443154899549
13,0.85,1,1,0.0644633879454476,44.9843328442154,45.8314792184742
13,0.85,1,1,0.130391065283558,21.1644962067083,20.8319848868459
13,0.85,1,1,0.130212286027796,31.4753722634483,31.0520132096841
13,0.85,1,1,0.0975009534339478,46.1044818559865,6.20194336308037
13,0.85,1,1,0.0988026804232085,21.881256623114,18.7690158791786
13,0.85,1,1,0.130376381534195,41.4695414853435,11.4739263674878
13,0.85,1,1,0.130235771620758,71.11742318032,22.5902789045883
13,0.85,1,1,0.0647625944989014,27.1991965596391,12.1102054021927
13,0.85,1,1,0.130651382439771,33.713725800956,9.566987803653
13,0.85,1,1,0.16254087355542,8.20389591763088,12.2764513115722
13,0.85,1,1,0.128630627628152,19.6710551218537,9.90495533547766
13,0.85,1,1,0.161806548174222,31.0820052490387,22.2589877159966
13,0.85,1,1,0.162683754587037,14.4193403244848,6.55434771258439
13,0.85,1,1,0.0649241220434169,25.3999740173332,20.1897988907609
13,0.85,1,1,0.164018348630667,5.9513414331708,19.4412366074448
13,0.85,1,1,0.161259153932642,6.08498661742463,16.3142501582275
13,0.85,1,1,0.130732529876709,16.1397093005748,3.66414229571109
13,0.85,1,1,0.163116762381147,52.8919858348572,14.1843114507142
13,0.85,1,1,0.128114693906456,5.68939431608253,4.87943000865947
13,0.85,1,1,0.129307960375521,18.3254496024091,27.228105829196
13,0.85,1,1,0.09771258234272,49.1244983402164,16.3360961738903
13,0.85,1,1,0.0974909368040297,29.0589954355511,22.2239216186108
13,0.85,1,1,0.131253463363232,48.9732653188355,14.0335878945342
13,0.85,1,1,0.0638480008415072,72.1279711375167,36.2897060091571
13,0.85,1,1,0.0974082445186673,34.9857460220974,5.2452134959949
13,0.85,1,1,0.130093575121813,19.1036262889363,4.48622072480251
13,0.85,1,1,0.09806732435717,8.0750205227164,18.9002509619662
13,0.85,1,1,0.22493255612244,2.68097797303144,0.8176119897149
13,0.85,1,1,0.129986047915141,22.4621903578577,14.0296669617052
13,0.85,1,1,0.0972145578615742,26.1879318850014,5.60163884435293
14,0.85,1,1,0.263822336914846,64.2141789168813,23.2587075050483
14,0.85,1,0,0.164399476752393,88.7197842558598,16.3396842906521
14,0.85,1,1,0.262846214897077,75.5419776433575,1.26231083450572
14,0.85,1,1,0.229946116730584,25.1448589681063,10.3041815412534
14,0.85,1,1,0.130900554233162,80.3860626293725,8.84952388865178
14,0.85,1,0,0.131605694497937,92.2602188389945,9.05073482963897
14,0.85,1,1,0.327932641085575,8.01548376179179,3.53114629080047
14,0.85,1,0,0.0990186628538229,30.7811792098983,4.27410187108538
14,0.85,1,0,0.1631974021695,18.7105146802907,5.04501598805466
14,0.85,1,0,0.487304178938234,125.723643945607,0.0417116334235196
14,0.85,1,1,0.427248526724839,116.944365833647,2.24660502609253
14,0.85,1,1,0.164490759843738,38.6062120126206,6.41920113414881
14,0.85,1,1,0.294106147516685,8.0557502733818,1.09936797254179
14,0.85,1,1,0.130169141721184,35.7624863275408,7.39856935385555
14,0.85,1,0,0.131296249266325,79.3984633608026,7.2227161683827
14,0.85,1,1,0.702131036125183,5.49040251166596,0
14,0.85,1,1,0.163171359891225,35.3267708850312,8.00184291061638
14,0.85,1,0,0.508045036125183,29.5224537010904,0
14,0.85,1,0,0.161412833940257,13.6858623595403,3.69735027275004
14,0.85,1,1,0.163088229220131,39.1088403030579,21.4893909934131
14,0.85,1,1,0.130031448458354,18.5621960250312,40.7209255637567
14,0.85,1,1,0.129579453258646,40.7357459621367,14.8876393442997
14,0.85,1,1,0.129768004982784,8.78223857475106,18.5602740762382
14,0.85,1,1,0.128033165167016,33.2412940864462,17.4422526089183
14,0.85,1,0,0.129983822631099,61.5769721717916,8.250362075335
14,0.85,1,1,0.0972344436192278,3.82058004538182,8.29293762966459
14,0.85,1,1,0.0985979377922738,24.4797484167615,49.6298727503501
14,0.85,1,1,0.160784566267232,8.47897987772377,14.3987541578919
14,0.85,1,0,0.165278503242333,56.5010813070571,4.5257743233518
14,0.85,1,1,0.130530674722614,15.7809217152927,20.2085837699287
14,0.85,1,1,0.129717818110677,33.0565482868152,0.86158254498203
14,0.85,1,1,0.129795411920314,10.1597172971299,15.6575730706959
14,0.85,1,1,0.0970970741449397,53.6899633109362,51.3355990284651
14,0.85,1,1,0.128753272178597,22.4078086447842,19.0738451673033
14,0.85,1,1,0.194941576848998,101.697213437376,7.29867681552337
14,0.85,1,1,0.130320904539498,1.65586875250351,7.61693509032245
14,0.85,1,0,0.194119607225037,67.776478143519,3.12548544554714
14,0.85,1,0,0.195545705418777,36.4289138045198,1.97798906962698
14,0.85,1,1,0.32351309338664,46.9760845003677,0.602293512132164
14,0.85,1,1,0.16290609939456,66.4607167226825,10.0354179599873
14,0.85,1,1,0.128857777303063,55.37103444282,7.49005716033512
14,0.85,1,1,0.0977303682539649,28.7521265921618,3.17241623369249
14,0.85,1,1,0.130269981148294,17.6277710856064,3.30821421261779
14,0.85,1,1,0.131219394000033,54.3276338010675,14.5090579939852
14,0.85,1,1,0.162196681509415,44.8146741081936,5.0885704574287
14,0.85,1,1,0.130227523710989,16.5665959970114,21.5357082061675
14,0.85,1,1,0.12696661650203,14.0724794028134,5.6302288832427
14,0.85,1,1,0.12809489702377,17.1076793634259,35.9074379248707
14,0.85,1,1,0.0963629406249847,37.5490599342115,44.1515065825347
14,0.85,1,1,0.158419803150714,29.3930682144294,0.338744566737082
14,0.85,1,1,0.129027054500035,69.8284842701814,34.3375239946467
14,0.85,1,0,0.160975157943359,23.1852283344995,4.04663724202799
14,0.85,1,1,0.128778743404052,61.8072876821928,9.32294507804147
14,0.85,1,0,0.536680036125183,57.3472093141269,0
14,0.85,1,1,0.159655259031296,19.9311329713165,4.75575566655198
14,0.85,1,1,0.126567505601681,48.7003005988443,3.33106286221728
14,0.85,1,0,0.129759379022225,74.5117830536674,13.5626585511965
14,0.85,1,0,0.311252168660845,70.2887870405019,0.0276668594365196
14,0.85,1,1,0.162125553350634,31.111379519811,20.4198135220144
14,0.85,1,1,0.129766721385394,2.3459161491137,16.3542115257093
14,0.85,1,1,0.126629058616863,1.74200934577079,15.001060860375
14,0.85,1,0,0.279129486548204,50.4848930207471,0.0137841721752199
14,0.85,1,1,0.127437745791787,21.9516300569393,10.1781066291792
14,0.85,1,1,0.129600382653543,22.7021290099723,17.2096508126112
14,0.85,1,1,0.129860520203757,58.9891616835091,17.0954961983051
14,0.85,1,1,0.130549864637704,23.7677483351766,5.4387718298757
14,0.85,1,1,0.0963900840593059,15.3131848866962,10.4460360240043
14,0.85,1,1,0.0954087194464547,37.7932435608821,12.3854652466601
14,0.85,1,1,0.128336268297762,29.8439637871429,3.15929035784861
14,0.85,1,1,0.0652545701033624,4.91777699376643,49.7829246080025
14,0.85,1,1,0.0968498234407763,14.9481324375226,9.82898413077415
14,0.85,1,1,0.0971748623035976,15.6754691261818,34.0311656215079
14,0.85,1,1,0.127776749106804,13.7860483712429,2.62218396546647
14,0.85,1,1,0.12941674371746,48.4508001627833,11.7677366872225
14,0.85,1,1,0.259291106096821,60.8574309063309,22.4110744911586
14,0.85,1,1,0.155875345375061,40.807825333129,0.164326938805324
14,0.85,1,1,0.0966281210795686,17.1610860848044,54.7066352166469
14,0.85,1,1,0.0637038778936948,29.9430544625495,10.0705921457815
14,0.85,1,1,0.0966981467276982,35.5321125106119,57.2827330936084
14,0.85,1,1,0.0959032221032847,10.8392159210495,31.6180688707101
14,0.85,1,0,0.0969066867443432,77.1308762428125,16.826669713954
14,0.85,1,1,0.0965325125094409,67.7943740765232,30.4704912218481
14,0.85,1,1,0.0974602784323742,53.7475388379508,32.1069451413451
14,0.85,1,1,0.129853613968003,59.8005594404123,17.2246042252405
14,0.85,1,1,0.130112112934843,35.8621046173296,3.95556886545741
14,0.85,1,1,0.126772035568412,33.0839858113023,12.5182993298438
14,0.85,1,1,0.129066548648326,41.781864678184,3.52144533966421
14,0.85,1,1,0.0968162020403893,10.8866329663168,3.06091086131691
14,0.85,1,1,0.126386832029455,23.6240088773507,16.1356164210998
14,0.85,1,1,0.123876318807749,15.4770059910509,2.73570347597299
14,0.85,1,1,0.127059392552199,74.1535638136399,26.1656073761353
14,0.85,1,1,0.0940626967544933,20.8973035511932,24.3820432113045
14,0.85,1,1,0.0954870230318167,7.91147781408076,22.4613353613183
14,0.85,1,1,0.0976017701766304,16.068027905557,60.0380645217494
14,0.85,1,1,0.128861721166702,41.2501509530083,33.8067865104018
14,0.85,1,0,0.226621178724381,56.9409990960336,14.3842497374105
14,0.85,1,1,0.130261849858993,29.5371073277752,25.4895101267289
14,0.85,1,0,0.0654795694089879,86.053735108742,31.8056903532337
14,0.85,2,1,0.0978458612703512,52.2256603090261,31.8345334892808
14,0.85,2,1,0.0645617422717551,16.147351244671,18.8468638039707
14,0.85,2,1,0.350108646196547,29.8693521782852,0
14,0.85,2,1,0.0981901877808463,76.4508356063405,19.4117058335321
14,0.85,2,1,0.13048831296655,26.8228804641351,12.8655838201125
14,0.85,2,1,0.0955463393541972,16.4096866075325,22.7520663051074
14,0.85,2,1,0.0967055765893119,76.7786599837509,17.317380368115
14,0.85,2,1,0.129819212719504,6.54445215821724,25.7535036922515
14,0.85,2,0,0.128211305914654,55.8619938084774,4.85817963800682
14,0.85,2,1,0.156473012041728,49.4872843078656,0.993045779873793
14,0.85,2,1,0.0970425663950828,24.5790835317248,39.6305394369999
14,0.85,2,1,0.129726050991159,56.6162681873265,11.1232080943994
14,0.85,2,1,0.127338744447407,24.6891085976048,5.5429490291336
14,0.85,2,1,0.0959126726875305,10.4424881812047,20.7057634285124
14,0.85,2,1,0.126503537911808,53.2717622298131,12.716649422034
14,0.85,2,1,0.0958045576284849,17.5968550785084,23.7474602210664
14,0.85,2,1,0.0940487733895413,33.4607180038447,13.6918964075536
14,0.85,2,1,0.097116683205449,43.1727530640451,42.3891727698141
14,0.85,2,1,0.126165857269287,22.5347538935323,12.2047745198429
14,0.85,2,1,0.0960805613155044,79.9949890613479,17.3257697038203
14,0.85,2,1,0.0970351632576169,35.2679923531383,23.3222185344528
14,0.85,2,1,0.0956430850225466,92.2561520029486,65.2748830461265
14,0.85,2,1,0.126628089783549,39.7814302574833,18.8276810987624
14,0.85,2,1,0.0978750109551451,80.2966144049043,36.1873104563395
14,0.85,2,1,0.0639989196770986,24.1034558688282,3.16044047788141
14,0.85,2,1,0.0641773015605456,6.84080673769954,11.0071995299985
14,0.85,2,1,0.0971593535747237,35.5521569038969,36.3661250783086
14,0.85,2,1,0.0974825169461911,47.6965409192323,33.1601022665521
14,0.85,2,1,0.129591039969706,29.618597383831,2.36663636882948
14,0.85,2,1,0.0976096183909417,11.59023767136,33.9219533477228
14,0.85,2,1,0.129292733840942,18.8176282759706,10.474307647707
14,0.85,2,1,0.127544674762293,26.6588856541857,11.9192892639001
14,0.85,2,1,0.16246831033071,3.07734296984285,13.210077677013
14,0.85,2,1,0.0953526541191962,47.4776626486492,26.4940636802388
14,0.85,2,1,0.128791680677954,37.9483281494606,12.4037518638114
14,0.85,2,1,0.128868949531095,48.8173128424558,13.3111413405649
14,0.85,2,1,0.13131766087522,8.54044357583368,6.68342045627277
14,0.85,2,1,0.129580159488019,53.2716805582075,19.0570820975435
14,0.85,2,1,0.375831036125183,19.1921900291154,0
14,0.85,2,1,0.163242706909722,31.5498990292737,0.272877315007116
14,0.85,2,0,1.24872372287928,84.7667571743389,28.9283605534861
14,0.85,2,1,0.0973237037406423,24.6481889502481,25.4542721368567
14,0.85,2,1,0.128779265909819,33.1057483834672,7.59400201997838
14,0.85,2,1,0.129023205002914,74.8685014574367,24.2914058801783
14,0.85,2,0,0.126815020144314,42.4309884161423,4.65966918153722
14,0.85,2,1,0.0645342550690351,16.3241245776023,18.040909528188
14,0.85,2,1,0.0971329463260988,53.242776634454,15.8810368622877
14,0.85,2,1,0.0973752620496258,65.8323900564455,33.6901641823376
14,0.85,2,1,0.129080552022761,19.5718207134543,2.53101465123641
14,0.85,2,1,0.128838406573391,31.2388633372043,6.84951096674896
14,0.85,2,1,0.129239007225037,48.7790681839113,19.7918435886266
14,0.85,2,1,0.129045043912051,90.3352211908914,29.766788416219
14,0.85,2,0,0.128887850818222,94.6934638943216,23.9969921358945
14,0.85,2,1,0.128038093239162,20.9704342327012,16.965047354189
14,0.85,2,1,0.0968117776534341,23.3140318008151,28.8287944147331
14,0.85,2,1,0.0973971867443431,39.2323560471836,21.07492874627
14,0.85,2,1,0.0973603606522222,2.94100126009417,24.4262320459371
14,0.85,2,1,0.129868013790911,41.0280038710869,7.2938280736121
14,0.85,2,0,0.127201530690511,98.4647468902374,22.8122596984656
14,0.85,2,1,0.127927259031296,60.908061508575,41.2299419016605
14,0.85,2,1,0.0956219386542678,14.8819021259779,19.2857251582126
14,0.85,2,1,0.127434424638543,13.7382405835456,25.5266098563768
14,0.85,2,0,0.12568239596911,90.0300131360683,33.3357672283096
14,0.85,2,1,0.12595436144122,30.4239279995205,13.620564696963
14,0.85,2,1,0.0961329109856812,54.0527812572607,20.7654999902815
14,0.85,2,1,0.0969408478579157,40.2198589127738,52.8245717329424
14,0.85,2,1,0.127434775901804,54.6905938524269,89.2806466699196
14,0.85,2,1,0.0971491509948006,21.0167403207302,39.9526801353031
14,0.85,2,1,0.128855264847119,29.6033688065396,20.8966699748168
14,0.85,2,1,0.127326607225037,33.4496372314617,18.6230882400841
14,0.85,2,1,0.127403244976225,29.6494658936495,16.7267877617243
14,0.85,2,1,0.0972350210315163,17.3541169071937,26.4750048613922
14,0.85,2,1,0.127782754153413,34.5156739677545,10.4825402415623
14,0.85,2,1,0.128216591823524,26.9517475746566,12.6661533574871
14,0.85,2,1,0.0966150051607404,45.8784132766827,28.9730200472309
14,0.85,2,1,0.0971313084298095,34.440762421152,59.9336646809376
14,0.85,2,1,0.128319797472859,27.7104782082701,25.9786323564523
14,0.85,2,1,0.126758711075192,26.3893629259486,35.2498761354161
14,0.85,2,1,0.129297294983895,50.3502828348939,18.6228011349334
14,0.85,2,1,0.128530275246468,9.41236541662257,6.35867833927665
14,0.85,2,1,0.096338453342669,4.63657583585513,37.3536959881846
14,0.85,2,1,0.0969917882831098,38.1516899385365,3.65677043998493
14,0.85,2,1,0.13096177397527,82.4374715578714,19.6689224796623
14,0.85,2,1,0.0966616327874788,27.1633245769468,27.0491672034902
14,0.85,2,1,0.126705684868174,17.9466567205413,6.05806567677377
14,0.85,2,1,0.125425466774332,13.6786634744693,5.18268836348131
14,0.85,2,1,0.128118941619197,5.78117822674184,12.6871807502428
14,0.85,2,1,0.129056110759658,18.0023068104662,23.4595330225335
14,0.85,2,1,0.129243026986123,62.2578888212679,14.3782867522061
14,0.85,2,1,0.127269361347092,50.1250328493981,24.0202161019989
14,0.85,2,1,0.0972415548529209,10.0742262029412,24.6360380791293
14,0.85,2,1,0.128195506020864,52.1711948997193,5.84070385440548
14,0.85,2,1,0.13182878925411,46.7431015862781,7.87296708502566
14,0.85,2,1,0.130709251218506,17.5015046409713,17.8235022990919
14,0.85,2,1,0.129886302168835,3.88590250262629,7.6270813987978
14,0.85,2,1,0.128842478084492,34.0019551193967,4.50232881750807
14,0.85,2,1,0.12951449082277,46.2055323915253,26.7317550111511
14,0.85,2,1,0.126608385361098,1.94025792747083,5.18195616751085
14,0.7,1,0,0.129820273155168,64.7140400550468,8.17387722765046
14,0.7,1,1,0.126392196018446,42.5648178497853,9.41441936954327
14,0.7,1,1,0.127791242322791,21.4212291383561,6.25546019518356
14,0.7,1,0,0.128280172687531,31.4063324186748,14.1593078666474
14,0.7,1,0,0.128480428657933,79.506768757584,17.047052924617
14,0.7,1,1,0.127287816404797,87.3233423424752,2.11360633412903
14,0.7,1,0,0.0971201735420806,131.525602403964,9.84870500585989
14,0.7,1,0,0.129721486185274,17.9520891772361,0.998134768703355
14,0.7,1,1,0.228047213084777,48.6613632607572,5.71847491294419
14,0.7,1,1,0.161528660793304,29.5982465167722,3.37455308388185
14,0.7,1,1,0.128992578309559,63.1835565027509,20.9477577170856
14,0.7,1,0,0.127357530690511,106.834908794691,4.14816055980544
14,0.7,1,0,0.0950760032083016,36.3304504019371,8.80685496385046
14,0.7,1,1,0.0957431064901205,71.3929424227432,15.4709827960538
14,0.7,1,1,0.159951787107287,39.8812235505282,5.47311571785871
14,0.7,1,1,0.128397721166702,32.1546005619345,14.1442916697181
14,0.7,1,1,0.129645655017549,8.75938918540447,6.69555785619955
14,0.7,1,0,0.0980702477017125,46.5573894503817,6.10578097728069
14,0.7,1,0,0.131094556265973,47.8065647750498,11.4044171694837
14,0.7,1,1,0.0975358543551056,37.4417121042553,5.21300610631868
14,0.7,1,1,0.129569850160498,14.5596436890228,17.1691967057346
14,0.7,1,1,0.0974806714578806,17.8996616389607,10.056858274204
14,0.7,1,1,0.097157044335022,58.7206088010207,15.123901083718
14,0.7,1,1,0.127821755202338,26.4739750811848,6.3910877601169
14,0.7,1,0,0.502077417773771,65.2409792033203,0
14,0.7,1,0,0.160471561061838,77.4878110482485,4.05616634713588
14,0.7,1,0,0.129286549565465,82.3830916738496,9.85721176050789
14,0.7,1,0,0.129578511997489,98.7184812442624,6.21478164775962
14,0.7,1,1,0.126936925976135,39.2884757058383,0.574398385117505
14,0.7,1,1,0.129741817889705,11.0859852047914,5.92647810113466
14,0.7,1,0,0.161187833582654,40.9561186707415,3.80008541540169
14,0.7,1,0,0.162387504698107,180.447289230122,34.967041721524
14,0.7,1,1,0.0951465060208638,34.3746148543487,9.30712941611495
14,0.7,1,0,0.130601743054139,113.170854986931,2.3398820854806
14,0.7,1,0,0.131532826715502,63.6402330538673,9.88769607247769
14,0.7,1,1,0.129445705287961,14.0953925737061,17.6225944893416
14,0.7,1,0,0.315724132886688,73.5278723902029,0
14,0.7,1,1,0.0969553486650094,40.7214214655469,22.3539444124375
14,0.7,1,1,0.129387696604265,49.3468438160588,8.27641979050429
14,0.7,1,0,0.0939715380296942,96.3977073692454,3.32367393825055
14,0.7,1,0,0.257967649500067,42.6286732095371,1.29979070311376
14,0.7,1,1,0.238828036125183,78.8333084197853,0
14,0.7,1,0,0.0599865817500523,197.02957665652,2.84203093980248
14,0.7,1,1,0.129733413475987,10.9736047627063,8.91516805877424
14,0.7,1,1,0.258012187399638,21.0968546406941,10.1843143970802
14,0.7,1,1,0.0971543576702757,42.5777797010929,19.0552112815029
14,0.7,1,1,0.0950851357803605,8.91086460933921,22.4839172919321
14,0.7,1,1,0.161071714628075,27.8993657311509,12.7445508524856
14,0.7,1,1,0.128212339354197,27.1226409628709,6.6262827854507
14,0.7,1,1,0.127737726850132,53.205225054658,19.6913225470886
14,0.7,1,1,0.128459165500039,23.5329336695032,6.95265409323665
14,0.7,1,0,0.128198323394775,68.4597028432409,30.07002463899
14,0.7,1,1,0.125756461008816,11.4443907045438,15.9449386153363
14,0.7,1,1,0.0959808054187775,20.2194404781382,46.4997620374767
14,0.7,1,1,0.193255211302014,102.377202887661,0.674405017218551
14,0.7,1,1,0.163127744012484,24.8073970332212,4.32187825494803
14,0.7,1,1,0.096743524335022,49.2892271225309,18.0768691752447
14,0.7,1,1,0.129155206393031,43.7059712792313,17.5463725919817
14,0.7,1,0,0.411287036125183,101.321707884533,0
14,0.7,1,1,0.064376437923929,15.3343973622868,43.5905999231479
14,0.7,1,1,0.127760006880987,47.5985595439777,41.7204664143064
14,0.7,1,1,0.128419205780029,34.346880660512,21.9585840994466
14,0.7,1,1,0.0958474127277026,54.9565831906152,29.8025242056557
14,0.7,1,1,0.0952382539554943,24.2351693103729,32.4529769343609
14,0.7,1,1,0.129792278458152,23.6659115969456,27.0452657269914
14,0.7,1,1,0.0967498421503592,38.978559018969,26.7521398377602
14,0.7,1,1,0.0939793847660129,38.9004425263174,0.0319657771312969
14,0.7,1,1,0.0948171555355494,20.4324171489542,22.1232146070395
14,0.7,1,1,0.0935377415282295,8.92428019165769,30.6979159570179
14,0.7,1,0,0.0608680065682151,60.3849474239757,1.03860694472826
14,0.7,1,0,0.126714459665542,52.2046755989573,0.0915159986473358
14,0.7,1,1,0.0634180042500215,39.5455805739434,32.3268344153043
14,0.7,1,1,0.12709920092347,10.4338463574381,18.61022589818
14,0.7,1,0,0.0931499908872622,66.1923685704254,11.3270642388274
14,0.7,1,0,0.126688949676514,85.9803897134279,13.5424230959765
14,0.7,1,1,0.128969337650735,12.8045249732348,1.45289531612711
14,0.7,1,0,0.154807820949336,93.1095019953729,0.0275213903909931
14,0.7,1,1,0.0977476671637988,46.409944126965,8.50605831212219
14,0.7,1,0,0.16342369933088,29.2102335690042,9.08918228994586
14,0.7,1,1,0.129558674829356,36.2312259057581,7.88588464910412
14,0.7,1,1,0.0964454500257177,33.5434171624857,27.9250649152151
14,0.7,1,1,0.16074237792768,78.1858652980854,11.0725700232751
14,0.7,1,1,0.129763098901711,68.6759726057362,18.0402502538554
14,0.7,1,1,0.126335780126646,41.1657800273797,2.30211866008554
14,0.7,1,1,0.0979541496382224,8.68940151011149,19.8237743889828
14,0.7,1,1,0.128486565780029,56.8226388441925,55.0773656245195
14,0.7,1,0,0.129293397586988,62.2112009130746,19.9272756794942
14,0.7,1,1,0.161526707597051,66.6057099434878,9.05267459021691
14,0.7,1,1,0.161310857656762,53.179895469506,14.1236617592809
14,0.7,1,1,0.0968978987193885,37.6123923293014,1.12967797148982
14,0.7,1,1,0.0957491942160311,85.7787705106456,33.2686111821633
14,0.7,1,1,0.129678954822455,31.845071236399,23.4646864364853
14,0.7,1,1,0.096574131187493,13.9706132967095,18.6048815495635
14,0.7,1,1,0.128767459238569,88.6538752684425,17.9302766087386
14,0.7,1,1,0.129604467096182,59.6841858625538,38.7825367233831
14,0.7,1,1,0.064698154630585,36.1575255945655,12.9064831061519
14,0.7,1,1,0.189323664862819,23.1877381147258,2.56315176661196
14,0.7,1,1,0.127810533921091,14.0000736255277,25.4023275157166
14,0.15,1,0,0.387100987261748,71.2725442605977,8.31948520977152
14,0.15,1,1,0.094071427089575,10.1820190652048,10.2270103928356
14,0.15,1,1,0.127984240501455,25.9392195985282,7.87063577775152
14,0.15,1,1,0.0939316942734718,68.1775836494663,6.34638089128337
14,0.15,1,0,0.125218142966715,23.056820772183,4.7666972521105
