subj_idx,rwd_prob,stableVar,response,rt,slxn_err,peak_V
713,1,3,0,0.0649569217611307,48.8219461812925,24.6936544855508
713,1,2,1,0.130650350080566,39.2776170885977,57.0789785490996
713,1,2,1,0.130905526857649,33.2467954815524,6.83819766069661
713,1,1,0,0.0976023840005057,37.8458591549776,11.0957442716624
713,1,0,0,0.0972010701355577,5.44205488175905,77.9888752718853
713,1,2,0,0.062637093399252,34.3738877957317,7.78929327352527
713,1,2,0,0.130281579637007,28.3334968715126,5.68658251375786
713,1,1,0,0.0646974693819928,8.03241366174997,16.8937578890862
713,1,2,0,0.127426388849799,32.0783206463114,2.12282603777857
713,1,1,0,0.127737562667847,15.3381645326545,4.64587051039179
713,1,3,0,0.0970245635248806,32.3581767312872,34.9167260027471
713,1,3,1,0.129364632471421,13.3394859789076,17.1567847447437
713,1,3,0,0.129769618527061,36.5441494201916,6.51932123692893
713,1,3,0,0.12803761602761,103.842165885273,17.2282370754329
713,1,1,0,0.0979559625604248,33.9203301951895,37.7771649081954
713,1,3,0,0.126682428912657,45.4876627604609,1.91783121548328
713,1,3,0,0.129391372972278,59.2330854689132,5.6173427537903
713,1,2,1,0.129093094491474,11.7565651171443,2.64601000159838
713,1,2,0,0.0632220356169898,55.7100328829881,37.1495777874932
713,1,1,1,0.0971210048344435,62.5316713626719,73.7341494148237
713,1,0,0,0.0978820860004425,28.9262643607738,25.6935995551542
713,1,3,0,0.128125442462628,40.5603182559983,3.44100486770498
713,1,0,0,0.129299727424958,12.7824500617456,2.86454766498874
713,1,0,0,0.0950774980723863,20.9689714991586,3.42191030205231
713,1,3,0,0.0650625417146229,52.8062706179585,3.9523485988494
713,1,0,0,0.129412733429008,22.8421104802442,7.40728130074366
713,1,3,1,0.0950668824424312,9.65242142358071,51.471486585803
713,1,1,0,0.159083209216311,28.8737206516088,2.30304709876591
713,1,0,0,0.0960067671960329,13.090151888862,3.98241424196065
713,1,3,0,0.0637183577502508,13.7308229934327,9.21877199930629
713,1,3,1,0.0953414549739751,14.2266951528398,12.5748709132342
713,1,0,0,0.0954142598896642,17.0093312520709,2.77620446142637
713,1,1,0,0.0952807557376705,33.0797290863622,13.5091899423778
713,1,1,0,0.128532482286726,27.1011869888494,2.06527151888995
713,1,2,0,0.0636055796370073,18.1725955294715,0.397210354467842
713,1,1,0,0.127906933009374,41.4903785499805,3.17596072858152
713,1,0,0,0.1526814583724,7.25378900687598,0.288398310258979
713,1,1,1,0.0642918445310733,32.5522026400286,62.7718583301225
713,1,3,1,0.130040839495455,34.7002977324752,18.9189353435101
713,1,0,0,0.096346379232257,53.4028788200095,60.1740709859005
713,1,2,0,0.128611287641507,21.0508531493733,2.94416642110202
713,1,2,0,0.0647980764448378,13.5464617096185,6.16981684667669
713,1,3,1,0.0652077120003078,25.1498274027166,33.7671293809002
713,1,1,0,0.0971538994058034,4.05457268537894,6.01474593687614
713,1,0,0,0.0635195290733316,3.37292055966624,1.75423687082769
713,1,0,0,0.0957441108125677,12.8669434522383,63.6449532479559
713,1,1,0,0.097058486766541,3.483757662506,30.0361022666263
713,1,3,0,0.129486541465737,112.171862023202,20.8237538366427
713,1,0,0,0.128274532371414,12.7255304263282,6.27832572328976
713,1,1,0,0.127871152723028,20.919080215104,3.38831169863464
713,1,2,0,0.094796112121552,35.017705983606,12.2881142178385
713,1,3,1,0.0646683680946511,59.8046577075806,87.0325439667876
713,1,0,1,0.0945946414846148,15.622041922776,1.44720188679305
713,1,1,0,0.156461644002842,11.0838860575187,1.7667669339681
713,1,3,1,0.0641581520872418,28.1493399452266,32.054384288188
713,1,3,0,0.0949675268928959,195.335645358962,47.3235461221661
713,1,1,0,0.123879247995333,8.61065658163587,1.33289014547142
713,1,2,1,0.0650004062712681,22.7452146426797,8.29348847060541
713,1,1,0,0.152330034695858,34.5343845560864,0.761650173479289
713,1,0,0,0.0961004744108056,13.6265714188794,5.03123553684885
713,1,2,0,0.0628721880294331,62.8368716325868,38.9829267696721
713,1,2,0,0.0607404750595891,62.4260809678024,3.99969830259735
713,1,0,0,0.129589708445231,12.5524545110281,5.40517074052115
713,1,0,1,0.130172188817935,19.976017353027,40.2959259934335
713,1,3,1,0.128434697664404,16.5734156928568,37.3134508986122
713,1,2,0,0.125031239025285,32.3647945101096,6.42521644991047
713,1,1,0,0.130116131048293,23.3145381164265,2.18346112502954
713,1,1,0,0.0964432346946356,3.80865066040201,6.74705757122964
713,1,2,0,0.127087616093898,49.4373157865482,3.27995878326291
713,1,2,1,0.129568954726036,16.7797328093911,24.5605151958465
713,1,0,0,0.129634178498972,4.11218823717962,28.9136231766302
713,1,0,0,0.0978667110004425,9.29476175368974,26.3458796987858
713,1,1,0,0.0964403375871816,16.8566557861981,2.33401491913669
713,1,1,1,0.128631604672356,15.7652092335868,2.44320646652369
713,1,0,0,0.0641361674642778,12.7475399153954,5.51594471143362
713,1,2,0,0.0962985250196767,19.1133524266643,11.8383779337975
713,1,1,0,0.09715244800059,10.6501553715317,116.413853013497
713,1,3,1,0.129223608951308,14.6438485254143,41.315748952616
713,1,0,0,0.0634466484951613,4.73627645482885,7.45067309241944
713,1,2,0,0.160668460001264,23.1700624001506,27.1081924240958
713,1,0,0,0.160280735525441,10.6507624132077,2.7532668569148
713,1,2,0,0.125939684131047,65.8268481769027,3.83805074416655
713,1,1,0,0.159454213066843,9.13709856663574,2.07920419557037
713,1,3,0,0.158207741464367,30.9624524608512,2.53054896836963
713,1,3,1,0.163686648593499,57.8285211020146,47.5544068152091
713,1,3,1,0.127626930204986,39.5615826990575,4.68359321030026
713,1,0,1,0.127867335269752,40.0624713816229,28.4642949269472
713,1,1,0,0.0970455331770953,22.3143855223946,42.2982251761002
713,1,2,1,0.12948899800757,13.8522627983762,1.70813573297641
713,1,2,0,0.128532768001011,12.1445853352837,5.49984395454064
713,1,0,0,0.0967951290006637,21.9398994289869,6.3049340829747
713,1,3,0,0.0956903211200783,73.2315473546146,2.61600413123593
713,1,2,0,0.0944856514604093,88.7559034822414,4.01311279309829
713,1,1,0,0.128699795739354,24.7381997035603,13.2485317509095
713,2,0,1,0.127061769803218,48.3169865587862,37.5655689393609
713,2,1,1,0.0966846719512347,26.573343975226,28.5162166084286
713,2,3,1,0.0648161964778952,12.0212316123171,34.5946446201309
713,2,1,1,0.129906853215917,97.5721473392981,110.831795988302
713,2,0,1,0.0956425649438407,6.17398552532407,3.93590802238027
713,2,2,1,0.130287397818825,47.0670783953758,25.5464158386979
713,2,0,1,0.128659685595723,66.8909787001375,55.8557758515257
713,2,1,1,0.0956086327088459,8.33121606016996,10.5038051172689
713,2,1,1,0.0972387252107651,20.617315737351,55.6117718141243
713,2,3,1,0.0978565860004425,27.0624306617736,84.8356113139754
713,2,1,1,0.0652499359083755,41.5347973401572,160.361622530455
713,2,3,1,0.0966216286939995,7.96654555535106,41.6334377860209
713,2,0,0,0.158409465809841,3.9464755780468,0.737288501361853
713,2,3,1,0.160443535190252,103.104591221637,79.5059121183634
713,2,3,1,0.159582071416182,18.7567554472635,6.28083510709614
713,2,2,0,0.126308215481459,34.1769186841343,20.5451498506731
713,2,3,1,0.0632169066281486,26.4852728715244,4.92815526693261
713,2,0,1,0.126874667072716,42.7486036315181,43.8097442225131
713,2,1,1,0.129466786076223,18.0727583127268,14.0587588304249
713,2,0,1,0.159598774782438,38.3510370502703,29.1742619591808
713,2,3,0,0.128199288616474,16.4193628942931,13.6013166073249
713,2,3,1,0.0645497927007548,13.6211002341719,8.68035329620951
713,2,2,1,0.0649070197898463,36.133076299077,32.7740383877125
713,2,2,1,0.0648264289626053,17.6628565500942,44.4168184116698
713,2,1,0,0.0640925143022325,11.1991227179939,6.25061882396273
713,2,2,1,0.0951698509872933,108.907622870095,121.843129981001
713,2,3,0,0.0951595455353524,32.0397359035327,5.62851089703547
713,2,2,1,0.09720394800059,10.7919748836571,15.7722405996513
713,2,3,1,0.0644375346870743,6.15861866529715,8.31204421207279
713,2,2,0,0.1599195033178,33.8380117256828,5.10005013543878
713,2,3,1,0.129761431050422,54.7950801848078,90.4248940246769
713,2,2,1,0.127828874807729,2.95309686214937,6.69708647707713
713,2,1,0,0.129633930667453,13.226553304827,5.33139545106116
713,2,1,0,0.0646566260983787,32.0536541327879,14.5349936285167
713,2,1,1,0.129747477627992,54.3540318143271,14.6037994263506
713,2,0,0,0.130040777236102,30.2222775655811,4.30759665043137
713,2,2,0,0.129976462925558,37.0018219679821,4.56442035545369
713,2,3,1,0.0974166926977918,17.9720899002519,2.4346155339658
713,2,2,1,0.129814250106008,5.48868899507874,51.9998223765688
713,2,1,1,0.126778920042653,56.3980721701695,112.639548821229
713,2,1,0,0.0963659331436157,56.4186543741517,21.292413480893
713,2,1,1,0.160857798085934,21.3369812026773,1.58435001620935
713,2,2,1,0.129141672000885,14.0991634735448,15.5240881790179
713,2,0,1,0.129444377531116,25.2856717076909,78.4347642616278
713,2,1,1,0.127287563301359,21.50581302053,32.6325112012269
713,2,2,1,0.130121266361322,15.682941791753,34.5259109500509
713,2,2,0,0.0641469554290772,24.2030709834177,1.84073252323483
713,2,1,1,0.0647902247358173,28.2178380248365,37.4065701387499
713,2,3,1,0.128641246013782,57.6411153822296,48.5076757692649
713,2,0,0,0.157711466358108,9.49060028328998,0.386200373854302
713,2,3,1,0.0645660077400532,7.6176554994811,60.9305380684122
713,2,3,1,0.127485171259659,42.6069880981911,6.85477712232898
713,2,1,1,0.130280658801057,8.01950477343872,7.25430051058602
713,2,1,1,0.291098062264252,88.4624012721488,4.73623335598943
713,2,0,0,0.0642118250671387,22.7608201059756,4.59756020347177
713,2,0,1,0.0631372961786939,15.8018809774508,9.40616861437685
713,2,2,1,0.0632478273064676,12.6349043305556,18.1169887551193
713,2,2,0,0.127163018271326,13.5585564545657,49.5806413564476
713,2,1,0,0.128458314655469,18.8601880234404,8.34225740328929
713,2,3,1,0.0645007136095605,30.2825133328782,46.8426478775605
713,2,1,1,0.0650740625457764,8.52154148927063,132.104322896414
713,2,1,1,0.0638994625478348,47.1169766046306,13.7344400365161
713,2,0,1,0.0645429362529124,11.2416744812189,9.5049433962082
713,2,2,1,0.0638788297814668,13.3113190174321,5.45296504350558
713,2,2,1,0.130207800671955,37.9920758721283,39.1218916528764
713,2,2,1,0.0637003358788201,23.5112450977309,11.2587976369382
713,2,0,1,0.127549149304552,39.0533391281541,18.117386141123
713,2,2,0,0.096130882693795,29.8458253641599,5.85227730363904
713,2,0,1,0.130570812718735,20.2559555973357,31.4659538798729
713,2,0,0,0.0636821629374199,24.2253638156908,4.75831228171545
713,2,3,1,0.157901056318526,23.2985487036436,13.9861347983073
713,2,2,1,0.0651320629992535,46.6218037140435,48.6070132869367
713,2,0,1,0.130613710080566,35.7939478770975,107.752279529119
713,2,2,1,0.127709711482306,8.90175366739005,16.2073325175661
713,2,1,0,0.0631636025827062,35.9259056015898,3.0579433589959
713,2,0,0,0.128791070994801,30.0672177356785,3.97970574731327
713,2,1,0,0.193488595765955,6.84641447970873,3.14040749671164
713,2,3,1,0.063395259856357,31.8456061897742,2.54479498323619
713,2,2,1,0.12947867115864,57.9382690843264,45.2747749739994
713,2,0,1,0.0972476593351251,24.2722683912519,36.0339616396736
713,2,3,1,0.129342527002917,2.28307709317544,2.42477317597444
713,2,0,1,0.064744803085615,24.3421399170187,33.462672054027
713,2,3,1,0.130419597913659,9.01223515179879,17.9983070417082
713,2,1,1,0.129943537600708,13.0046432606193,20.0626405090673
713,2,1,0,0.0638938164005272,33.826055782943,12.7539156848386
713,2,2,0,0.0608165014340465,48.0911799523624,0.500046789568826
713,2,0,0,0.064432358400472,29.0890362637638,2.8926541229394
713,2,2,1,0.0645313360004425,30.542211101623,5.27496927638589
713,2,3,1,0.0650035380872643,20.0932380601235,52.5264700821811
713,2,0,1,0.0645417110004425,15.9819794118355,7.44023314883358
713,2,1,1,0.0978729874021727,19.6083787281434,23.9539102048124
713,2,3,1,0.0643807445332259,27.1352004275514,66.7099762845175
713,2,0,1,0.0978110462613313,16.0094888960292,88.2189631455514
713,2,0,0,0.065240595580832,28.6136826383503,22.9844229110174
713,2,3,0,0.129077583129618,144.999931521958,32.9215562872909
713,2,0,0,0.161853837761915,43.7159185780303,17.795929371699
713,2,3,1,0.127905668463336,17.1100755790453,5.69456564069017
713,2,0,1,0.0972709847771837,27.8460153538974,11.7341631594994
713,2,2,1,0.128151978544818,20.9792128542186,3.13774582035816
713,2,3,1,0.0650767842248497,13.3627779339989,108.264068146019
713,0,2,0,0.064682199290528,9.85979907638116,2.32516942957303
713,0,1,0,0.129010894206356,35.0911243070847,34.9522090657404
713,0,0,0,0.127059373381114,20.0026673217073,7.31049182035725
713,0,0,0,0.125984000385047,9.9691235054581,5.14045828731579
713,0,1,0,0.129377808942009,65.7065345877446,8.64515297405711
713,0,3,0,0.0640677981543908,71.8774482438783,2.56025381473624
713,0,0,1,0.0644264917338054,79.6240052212683,63.6536092031509
713,0,3,1,0.0961610863786938,12.9980430875509,7.06583812826039
713,0,0,0,0.0648952303161621,20.335723330849,13.3033897755677
713,0,2,0,0.0636164887279164,57.883954711868,12.1366123495369
713,0,2,0,0.0650374753857805,16.2344208111838,19.6501498162495
713,0,0,0,0.06384232069596,27.1111523387841,6.6094013127964
713,0,3,0,0.0946498720062613,66.4861192302784,31.8065938616422
713,0,3,0,0.129125922000885,79.2371200408015,6.41426429482152
713,0,2,0,0.095749922000885,11.3828631369997,5.75784560772904
713,0,0,0,0.0965520770953777,13.144603426395,11.6340129728492
713,0,3,0,0.127758817878311,41.5986891551504,5.76898338087006
713,0,2,0,0.0640928750774677,39.1913411602174,7.65249388898926
713,0,2,0,0.0641025109453181,99.2374411287211,48.1867570769556
713,0,3,0,0.0968155383130102,27.1299819987864,4.67814112180346
713,0,1,1,0.0977152756368464,12.207603266701,1.66397452915749
713,0,0,0,0.157898331904172,4.37018071875104,1.52798164065897
713,0,3,0,0.160609129248631,155.644851473731,36.0221309448709
713,0,0,0,0.0641720983079249,33.1168079078999,8.38594642702944
713,0,0,0,0.0641542442962563,40.4637746393744,24.5659273853683
713,0,2,0,0.125976291000185,13.8042197291635,9.93268620336641
713,0,1,0,0.128577658336064,16.3428043106271,2.70886140679621
713,0,3,0,0.128840903279235,12.4431610603384,7.37296045586511
713,0,3,0,0.0644885860004425,25.2388626863895,7.24854338832158
713,0,3,0,0.0618621109899225,51.8882251021676,1.18679023150222
713,0,1,0,0.0936003001722345,21.9700542957045,1.48754436232908
713,0,1,0,0.096940980624583,26.5711081376004,21.1446348013434
713,0,3,0,0.128652119822208,30.3452689046099,11.4017284804065
713,0,0,0,0.160651496006478,20.456923857642,10.7258774997373
713,0,3,1,0.131085425067139,39.012808485748,17.8510837185565
713,0,0,0,0.0968408790006638,22.8128866176579,29.4188887749029
713,0,0,0,0.1290657732821,7.37645603575253,2.69285378823146
713,0,2,1,0.129564170052983,22.3590687568876,2.01224352995868
713,0,2,0,0.129117172000885,20.9317172220345,3.23789204477528
713,0,0,0,0.157155489381394,4.51241694075423,3.7357233798112
713,0,1,0,0.128836983467611,37.2499794254888,1.27376246693601
713,0,0,0,0.0936448890490165,6.43039060681226,6.62789220846107
713,0,0,0,0.130406728348442,16.0900875589056,32.7153731633936
713,0,2,0,0.129582375111898,43.625611606446,5.06295218899028
713,0,2,0,0.129185054159007,26.4337040352143,4.98598488351352
713,0,0,0,0.129790250106008,18.4272392678209,11.9955834550137
713,0,3,1,0.129755531790446,18.9325988240964,13.7320599677858
713,0,1,0,0.158478498511562,30.5982032048741,3.39848335697017
713,0,3,0,0.190949074423522,53.7110041986423,16.1047863806387
713,0,2,0,0.160353217134695,12.386916891605,0.542429401171686
713,0,2,0,0.196114312616202,35.0520421986994,0.525376194157354
713,0,0,0,0.0648252831432823,11.0057989869153,5.42899904971933
713,0,0,0,0.130263761455189,8.96280523425202,6.20281472276163
713,0,2,0,0.254463313592331,41.1774283347276,0.781061004220904
713,0,1,0,0.129001260307262,41.8664627644418,5.99656784409778
713,0,0,1,0.130543281333923,18.5348584135049,13.428632788822
713,0,1,0,0.0970391802359188,16.5746965981638,13.1299952033498
713,0,3,1,0.0650180170358207,25.3003628180122,10.3923985909611
713,0,0,0,0.0644202250671387,18.3979636220472,6.02574190142048
713,0,2,0,0.127585696598503,18.4058728861164,6.24819526813913
713,0,3,0,0.161320527501106,39.9949557270361,33.3885774542739
713,0,1,0,0.0641030500670638,13.4532195111366,9.9389816790715
713,0,1,0,0.0621047633392558,45.6612725667392,2.12881327668449
713,0,1,0,0.129597264000787,23.9718664736876,14.1437014045303
713,0,2,0,0.129606819556342,14.2657934985448,5.17787244548547
713,0,2,0,0.128412734774752,47.4711911778799,3.62600161864721
713,0,2,0,0.128507977421129,27.8419579615425,7.68601712424439
713,0,3,0,0.129186462100889,75.7699412871892,9.90628904597713
713,0,0,0,0.0971457692703134,33.5517683884055,16.0310508137431
713,0,3,0,0.0653678304534343,17.4090687309843,59.3431283525034
713,0,3,0,0.0954775577276162,83.419405806071,7.65785020621909
713,0,3,0,0.129621486223009,76.4312333730768,2.9138707620389
713,0,1,0,0.0638791457535254,21.1526524863692,6.17853293093821
713,0,1,0,0.0967769415006637,15.4699914687333,9.77955905372204
713,0,0,0,0.0640658069990492,38.3633494354923,3.43858183214733
713,0,1,1,0.130114988191151,25.6788196544932,33.695364457341
713,0,1,0,0.0646730221180635,16.0010382581324,32.4102682861966
713,0,3,0,0.0945787087116269,79.7064730165483,1.86619877102447
713,0,1,1,0.130740413539006,40.8216557527573,22.1600965750667
713,0,3,0,0.0638997058476872,110.463358454963,97.9661298672287
713,0,2,0,0.129032922000885,32.9909722501525,1.95545508325302
713,0,3,0,0.158211757320629,33.5326017908826,12.8639831322674
713,0,3,0,0.125028456166128,75.4854980241326,13.4325892219329
713,0,0,0,0.127405942422498,16.6421699789769,1.32517909248092
713,0,2,0,0.0646703597164015,14.9150338050341,4.7955866127971
713,0,3,0,0.0628917670324766,58.6877439479216,3.23185087645322
713,0,2,0,0.126230147014947,22.8984050138887,10.4926623179944
713,0,2,0,0.0644002250671387,35.8258617418465,10.3536869779141
713,0,1,0,0.0968341802691988,17.1138414139914,81.4378091007643
713,0,0,0,0.064130522262964,21.3936205948917,6.71589080364928
713,0,2,0,0.129585041778564,24.7855898081018,4.98262484715234
713,0,0,1,0.159581415886857,11.9434440704183,1.77509698412418
713,0,1,0,0.128201961554065,35.7801020816268,22.5439063338872
713,0,1,0,0.095971939789041,37.7557300587944,9.28831376754979
713,0,2,0,0.128120827078012,18.9037477413192,2.85871556450882
713,0,1,0,0.0977167756368464,30.2988537462128,118.511676590733
713,0,1,0,0.125567495525049,42.4271201315641,4.6862871317438
713,0,2,0,0.0650646369527181,45.2129914266496,50.8211699027593
713,0,1,0,0.162248075790405,24.6314036161731,5.02568422417441
713,0,1,0,0.0968174415006638,30.4569834116331,29.3020300010074
714,1,2,0,0.162634826442269,20.3702877428762,0.605563748827015
714,1,3,1,0.129756780551476,29.6888880605407,88.1445182459018
714,1,0,0,0.130164940963251,14.3960561164744,30.9639240999464
714,1,0,0,0.131980433941746,6.09381482106552,18.9490600443298
714,1,2,1,0.13227114120119,23.8786119353164,10.4845291615092
714,1,2,0,0.129963858236534,36.9113515389431,16.0245944749058
714,1,0,0,0.130612870299421,14.527593706915,1.14998725266587
714,1,2,0,0.162142185638539,30.2937180537568,3.65800777822056
714,1,2,0,0.0651862219835688,11.1345987750306,12.4984521051335
714,1,0,0,0.098073609804126,7.81799180358446,4.11384487544633
714,1,1,0,0.0657826435053194,60.8761341986698,18.1861085231292
714,1,2,0,0.0656162088793539,24.1782846034121,3.68853524907908
714,1,0,0,0.131547256047587,23.3974765619982,10.7248383175179
714,1,3,0,0.162968778394713,82.5785321029903,4.46695409619681
714,1,0,0,0.0653827807559967,18.996474319262,5.93489994454896
714,1,0,0,0.0650087207324617,32.746256164929,0.244785923745689
714,1,3,0,0.130814104662537,90.3360710299237,7.00714040802838
714,1,1,0,0.130045886770228,18.7568538175565,2.22201860851846
714,1,3,1,0.0656474304306355,38.8544374406367,31.6278783807449
714,1,3,0,0.164723770490987,77.3338314219814,2.15564440395612
714,1,3,0,0.0983876518102241,119.410598959334,0.214342461405661
714,1,1,0,0.0649522215006312,36.7004010016045,14.0008121901361
714,1,2,0,0.0653823807559967,42.8253214836696,18.0310076707093
714,1,3,0,0.0988453261769812,75.292756307884,3.38311348894631
714,1,0,0,0.0653970116212161,43.2268128848109,14.712309188489
714,1,0,0,0.0660060227822198,26.5574103788047,33.009504228453
714,1,2,0,0.227853977607727,56.6607917533702,1.20758589543425
714,1,3,0,0.164250124032039,83.2841908487969,7.33609998423594
714,1,2,0,0.0656289075570414,30.3403019496395,246.564159641385
714,1,0,0,0.131748169438157,10.4373079298937,10.8177313236112
714,1,3,0,0.130062488605503,79.5455699330367,2.97764943442928
714,1,2,0,0.0660811733938961,64.4524766474942,19.9324477647699
714,1,1,0,0.195466271830106,12.4831559303907,0.466545010952516
714,1,0,0,0.129763949414146,20.7556181305404,3.77476920749483
714,1,1,0,0.131663559663444,37.7533817238471,6.50068507387688
714,1,3,0,0.130126841350976,76.1414283612553,8.31084792615969
714,1,1,0,0.0975514294031212,48.2091687962608,23.5317364371717
714,1,0,0,0.0982180960277815,12.5263109966031,33.9245570940083
714,1,0,0,0.130416680620598,18.0119357103784,4.38304702246201
714,1,3,0,0.0657717516331021,28.3192132348527,11.8519072448982
714,1,2,0,0.162964790169687,53.382394368593,2.17608292651276
714,1,2,0,0.163253908083155,60.9579471961507,4.49089330852946
714,1,3,0,0.195251523023987,53.1545530190415,0.522679488588903
714,1,2,0,0.129468048376924,18.1493507164129,11.6908848498878
714,1,2,0,0.160723186000209,14.2601885427345,3.02318328629529
714,1,3,0,0.129946464897793,88.902139545822,2.27045351168645
714,1,3,0,0.0980005430445961,87.5411981959657,1.31070685141949
714,1,1,0,0.162983960316905,18.6659763331326,0.140447906544691
714,1,0,0,0.164099354168188,27.2659889523975,1.50282593730817
714,1,1,0,0.16222781235959,34.0252260875997,1.15361999900153
714,1,1,0,0.131941234569996,48.3083914327147,3.8735340223142
714,1,0,0,0.0987809732875634,21.723804688787,4.37033905000585
714,1,1,0,0.0657715633660459,36.6659622981646,11.5567132791018
714,1,1,0,0.163548145557131,27.2568833726229,0.558890452965603
714,1,1,0,0.197371560443308,33.5909727854413,0.950307513245555
714,1,2,0,0.130847415349325,41.2186965739308,6.75600744252731
714,1,3,0,0.0641516364195451,26.5541398135792,2.99730701271319
714,1,0,0,0.0656676405462116,26.7429942662186,27.5045562037984
714,1,1,0,0.131246232922768,41.8282472457166,9.09406768245724
714,1,0,0,0.0656106009449959,14.6212627920274,1.02708940738586
714,1,0,0,0.0655721857383003,29.0781853375147,10.0952832376478
714,1,0,0,0.197920917129223,25.1410989232479,0.0248419258125157
714,1,0,0,0.0658415123769469,14.2401590492651,1.01973058366518
714,1,3,1,0.261409412613609,52.340020892894,9.44059116355506
714,1,0,0,0.0646246219972849,29.2651955828755,2.40507312359031
714,1,1,0,0.130739203298473,34.6050764127677,5.93370365587667
714,1,2,0,0.12999927123255,23.7861162817362,3.53485672703323
714,1,2,0,0.131024955196187,67.6249574276487,3.92266069568831
714,1,1,0,0.229040544649448,42.6288368135894,6.4458553279916
714,1,3,0,0.13198898088521,50.5685165320725,6.47642227812677
714,1,1,0,0.129646335011949,6.48299003659608,0.975573155215578
714,1,1,0,0.131778302235333,56.8870607581581,10.4454640679254
714,1,1,0,0.131049560188729,16.9579572994389,1.8793428141124
714,1,2,0,0.26507196460873,79.6150165383198,1.97167726761432
714,1,1,0,0.131288289209595,38.1028401582571,14.1807560777129
714,1,3,0,0.129762886496436,54.9716698644544,4.77599512799382
714,1,3,0,0.29639979910563,39.2196597910602,2.98676669990392
714,1,3,0,0.231339128552365,54.9858732457065,4.60311825101901
714,1,2,0,0.132180608359675,49.4686952497113,30.5333625211228
714,1,3,0,0.0988964260543755,50.6435164952867,5.70953893463718
714,1,2,0,0.131967045813325,69.438569016553,10.6164229911244
714,1,2,0,0.131387973306228,56.1466267150165,2.83416835011489
714,1,1,0,0.164941341179033,78.7389202941595,6.03766761229423
714,1,2,0,0.197302863864605,11.1401392175609,0.156705566773123
714,1,1,0,0.13118455227096,28.6446548081377,10.6607693249826
714,1,1,0,0.132322256395552,52.0073069292861,6.99959398737392
714,1,3,0,0.131377563216388,143.113368583226,3.08575079036022
714,1,1,0,0.163383182092588,44.742216411832,9.16761188408411
714,1,0,0,0.130720957235548,15.2235953520293,8.12446887608715
714,1,3,0,0.0658302197676159,25.3613053376502,2.52796171095271
714,1,0,0,0.131501538440779,16.8806294294809,5.02059885960629
714,1,3,0,0.130376143134115,34.2309024000142,6.51438080616723
714,1,0,0,0.0986222563955519,58.0909028500689,24.6764530995287
714,1,1,0,0.160963574374229,19.8095176294016,0.85092101909932
714,1,3,0,0.288809364401447,63.3748351863003,0.20363239136124
714,1,2,0,0.131100275275783,84.2179444587203,7.83769238299972
714,1,1,0,0.162723647599989,10.673460527921,0.566117578934284
714,1,2,0,0.130483017710759,50.1251289852504,4.02886453450134
714,1,2,0,0.161045774298685,34.74695325042,2.27651125397524
714,1,0,0,0.131306013156564,14.3003806858751,4.82786141054849
714,2,2,1,0.0656681763473139,41.0736655925816,29.2701708499188
714,2,0,0,0.129730582782317,17.6221079226521,4.23025804659007
714,2,0,1,0.131240219068534,4.98622964439837,27.778096780901
714,2,0,1,0.165118386209705,51.1357564464213,22.2343118773641
714,2,0,1,0.0983700103384231,30.3784233956085,30.5003706129142
714,2,0,1,0.130317141722451,78.1308832950649,35.4733914319402
714,2,0,1,0.0986304863718047,63.6648954082382,32.6242595321853
714,2,1,1,0.132136591699688,65.0106590600173,19.3657594347522
714,2,1,1,0.0980503735208745,99.2411922493462,13.3765789033795
714,2,2,1,0.130600635609966,104.964048404465,30.6080062199351
714,2,1,0,0.128608275124348,22.3738729421497,1.18239253194443
714,2,3,1,0.163237051914416,11.4777933518281,5.47025498415422
714,2,3,1,0.131495384020895,27.594596362596,6.40999412106795
714,2,2,1,0.130927572530498,96.1687730047497,5.94710211398564
714,2,3,1,0.0650992714776432,22.6865475604356,2.5540105716477
714,2,2,1,0.163749794307815,25.9029903195657,2.71096881687383
714,2,1,1,0.13158132983864,45.9930863040923,5.36600034308008
714,2,3,1,0.13155295007062,65.7269892522681,15.5269355020584
714,2,3,1,0.0977811965902188,32.9502517906608,17.8723119419786
714,2,3,1,0.0652136724973082,37.3535232638342,8.25476276685062
714,2,3,1,0.131436791567217,55.8499032871621,14.6775140607824
714,2,0,0,0.131780641103063,20.8755465458484,7.84908275310774
714,2,3,1,0.0981480439371381,40.0811226222104,29.9261686550564
714,2,3,1,0.131223941765399,31.6157174173443,16.3262057202339
714,2,0,1,0.165326886561191,110.091959711891,5.24555677113905
714,2,3,1,0.294811313282881,27.9956634692035,0.126578794317616
714,2,1,0,0.165119140518602,17.4412410719182,14.2899404325358
714,2,2,0,0.132260739316241,74.8489985638272,15.2548883587899
714,2,0,1,0.22968610153629,9.17861894759461,0.222394479265297
714,2,1,1,0.16339107189984,60.1581326733368,5.16154413305322
714,2,3,1,0.163878323218403,36.6395294253334,0.975177182608276
714,2,1,1,0.131015440459104,16.8068177637411,3.35909857308108
714,2,2,1,0.130575990822909,22.1939760557438,0.806024634709318
714,2,2,1,0.163947588933177,29.4186714636689,10.4578321296289
714,2,2,1,0.130964533038914,51.5382491485788,10.6182324641952
714,2,3,1,0.0656946452844408,35.8906705700825,28.3273936655584
714,2,2,1,0.132226568031105,28.3023874963752,16.9562000481076
714,2,3,1,0.131829679745837,33.8953271932937,22.858615457164
714,2,2,1,0.131473816547687,61.9102092930818,23.0115699463049
