subj_idx,rwd_pen,stableVar,response,rt,slxn_err,peak_V
12,1,2,0,0.297582049618361,47.3990037473308,0.00816411658760937
12,1,2,0,0.177876116505257,46.1592211956776,0.00535117591870507
12,1,0,0,0.197727129016876,21.9485261783154,0.0158924197062176
12,1,2,0,0.0453254898292976,93.8050388228374,0.0136841265590135
12,1,2,0,0.217282262816847,48.6723099350003,0.0107548262231018
12,1,1,0,0.336669653361715,18.7199910468471,0.00094348081302609
12,1,0,0,0.343037556576847,25.7219211536748,0.00171417944203599
12,1,3,0,0.413227748211876,30.4575266471971,0.0297341922430355
12,0,3,0,0.359528574199074,56.5430195931117,0.00389309512030173
12,0,1,0,0.207380735917037,51.4224074916541,0.00998753330293518
12,0,1,0,0.177460268203311,25.7789438170733,0.00848646379800142
12,0,3,0,0.278628359133139,37.6069029719044,0.0225975960367509
12,0,2,0,0.25785020296698,29.5163857188318,0.01899814828774
12,0,3,0,0.293432416283484,79.0583584990749,0.0264553482599524
12,0,3,0,0.00622239967040809,69.247786397304,0.00665771158150662
12,0,0,0,0.113337457216477,4.4065586862965,0.0119061571217309
12,0,0,0,0.00410285453100914,70.6757487611721,0.0316325019088298
12,0,0,0,0.218176660277433,19.6858426015842,0.00490427386833736
12,0,1,0,0.148890720671878,55.5818213886777,0.0149094960343581
12,0,2,0,0.201399671823285,22.4966009249536,0.0205509869207434
12,0,2,0,0.127474295705001,14.4706813055996,0.00878257791993837
12,0,2,0,0.343109785224128,117.308333296518,0.002781419499437
12,0,1,0,0.196910853351566,35.3245863613279,0.00614015006632724
12,0,1,0,0.225945988287425,29.8091432653486,0.00877045377736753
12,0,1,0,0.275439515580903,34.2559425335714,0.0093640299658516
12,0,1,0,0.222281481750034,6.58780972004477,0.0135432132799232
12,0,2,0,0.00410856061344762,14.1354345813547,0.00732946924250846
12,0,0,0,0.115253884016632,22.1128685557988,0.00185483543501194
12,0,2,0,0.413954791475867,81.9209940228572,0.00660323924796488
12,0,2,0,0.30014016756038,44.2568533537252,0.00611650434483778
12,0,0,0,0.270911609542847,21.6083427455369,0.00681586447503046
12,0,3,0,0.324934560774443,89.8018900581461,0.0253894796667013
12,0,0,0,0.188413699728469,63.6787048697976,0.0164077242827393
12,0,1,0,0.214948499529845,39.4363692365683,0.0121168266681162
12,0,2,0,0.169200648861551,14.9331234917858,0.0144964411340553
12,0,3,0,0.250351457626543,87.41853386844,0.00515126456021689
12,0,1,0,0.175144194386078,46.6811852784978,0.00905137955483606
12,0,3,0,0.300871034936795,86.464829329858,0.011499552493779
12,0,3,0,0.428655586485701,69.7606238005243,0.0294115537735916
12,0,1,0,0.397400869920743,54.963348255803,0.0133131335666607
12,0,3,1,0.235386524738695,92.9829064569987,0.00891843367464617
12,0,0,0,0.32245468220632,38.5584708954627,0.0309484581488345
12,0,1,0,0.241956489975107,22.6480319378822,0.0101258208819882
12,0,0,0,0.0758252498916548,16.5520509596591,0.00860213045150569
12,0,2,0,0.168663567428439,14.937925941601,0.0150642966793272
12,0,1,0,0.189125507368515,6.32452712123359,0.00402831429342782
12,0,3,0,0.268729302546972,8.60364622643463,0.0191714336092789
12,0,3,0,0.00614850451650282,146.044413224266,0.0133850160050617
12,0,3,0,0.20246731622083,116.97998793224,0.0169870537418837
12,0,2,0,0.335625212588483,53.424378118756,0.00532007652937086
12,0,3,0,0.00823312547228672,16.6066428758101,0.00165170727067482
12,0,2,0,0.317579048225482,40.4993646396521,0.00308599314086094
12,0,0,0,0.104768943544236,6.6128674742565,0.0017245916632796
12,0,2,0,0.332273206870843,97.0830944251344,0.013369017173667
12,0,1,0,0.18064774784771,29.5073878343675,0.00463584871019925
12,0,3,0,0.218482960359164,100.566273392516,0.0512742980697517
12,0,0,0,0.241288931348402,21.8379034783146,0.00753630090525765
12,0,1,0,0.35541597929983,41.6882335115212,0.00265778439546962
12,0,1,0,0.44180046096119,29.3787072827842,0.00214637855405242
12,0,0,0,0.18145129856172,24.2106150524669,0.010717030961628
12,0,0,0,0.050740571788268,31.6613868512843,0.00664012420932898
12,0,1,0,0.240924610686422,45.5760867481114,0.0070419032563194
12,0,2,0,0.0123366267273259,70.273063365606,0.0042898969483911
12,0,1,0,0.285098374346527,19.4861400218538,0.0117999682427819
12,0,3,0,0.183076205475192,36.320413484743,0.0080648047866457
12,0,1,0,0.158920331256017,19.7416218548723,0.00402457312455888
12,0,1,0,0.262700291137131,30.2138097824914,0.0144170973820436
12,0,2,0,0.128054159262657,45.4571142371977,0.0245167379187961
12,0,0,0,0.237762997424236,23.2638066824391,0.0242229827756952
12,0,0,0,0.259982664167525,74.7420815997441,0.0430502353951712
12,0,3,0,0.642236959266168,69.5837116029892,0.0201251417997616
12,0,1,0,0.346234168840224,58.7354939375102,0.00639894597546063
12,0,2,0,0.241714934392817,50.8152468022775,0.0209399558021001
12,0,2,0,0.319481734934527,47.6049720584321,0.0135800956246587
12,0,2,0,0.181421557737902,26.8554326583932,0.057241453893454
12,0,3,0,0.223470293254995,49.4096424060178,0.0365359877168948
12,0,0,0,0.196997490567959,20.9005394691913,0.00708921886204634
12,0,1,0,0.168525564033482,33.8732458849833,0.00896439900132378
12,0,3,0,0.092094189980995,25.3482897668292,0.00527358377091067
12,0,0,0,0.155175800405849,19.2384697137239,0.0282253925018047
12,0,1,0,0.221446527013255,60.8384008930128,0.00580310605380649
12,0,1,0,0.170199327141569,37.4228605178339,0.00754416175638666
12,0,0,0,0.188154828658986,47.9834396071036,0.0114868637764949
12,0,0,0,0.131707587860263,24.7722521017654,0.00591972761794777
12,0,3,0,0.356196511335134,83.9449044649627,0.0405489281494058
12,0,2,0,0.225054609318696,58.8045265640459,0.00608733567292995
12,0,3,0,0.255427291459768,26.2260882846536,0.02161620845687
12,0,2,0,0.228402175169638,32.1663876364108,0.0149961024101277
12,0,2,0,0.167124067208256,24.4122977385861,0.0025727070245441
12,0,2,0,0.316510630976372,41.2600470854407,0.00918525319973114
12,0,1,0,0.215991176707537,48.6648479953087,0.0149176296048881
12,0,3,0,0.818196470471861,112.648454789414,0.00377212395495861
12,0,0,0,0.304180281992265,5.91811098186491,0.0164873635005109
12,0,2,0,0.387173516067505,33.7322995453503,0
12,0,0,0,0.195480498726141,24.8752942649964,0.00677292050544574
12,0,0,0,0.20804384863227,11.4761638317966,0.00417054041995995
12,0,0,0,0.00414170563043564,5.7335426711366,0.00598246368840706
12,0,2,0,0.116717115713671,73.7266448484424,5.14625730659926e-05
12,0,3,0,0.00824995666940443,12.7332213099098,0.0122476208579739
12,0,0,0,0.189509752796927,15.865660421386,0.0193854773584158
12,0,3,0,0.0823804035273432,50.8909888726932,0.00284250205270036
12,0,0,0,0.0230836044226476,6.0303122280888,0.0050778748224904
12,0,2,0,0.254450538416744,58.4400273280503,0.00428137604464653
12,0,3,0,0.225118519598119,69.4572915179898,0.0127488118472148
12,3,1,1,0.123071253720225,26.3916175420807,0.0171185529865992
12,3,1,1,0.140422575723029,6.61032488433059,0.00573621632855513
12,3,3,1,0.0225305528318302,40.2511986055912,0.0231121495940433
12,3,2,1,0.138669451025018,5.4516154952424,0.0176818242324143
12,3,1,1,0.212190874136657,29.5865662170928,0.0055605574983401
12,3,0,1,0.159073515186688,18.5646575308341,0.0125738725327942
12,3,0,1,0.189244887259038,20.7403180009237,0.0179289976388729
12,3,3,1,0.185844168130164,7.55801964332142,0.00126064420112715
12,3,2,1,0.146053622665405,28.1650115276511,0.0218951638916393
12,3,0,1,0.191903473863964,13.7373885351521,0.0204212902273381
12,3,0,1,0.170986808865533,21.7016507815091,0.00789092562959693
12,3,3,1,0.209935420878752,10.6603807952404,0.00809936037340864
12,3,1,1,0.189158484520852,38.7737909868654,0.0415275470579862
12,3,2,1,0.181414878690368,14.1488231981932,0.0367767255482017
12,3,0,1,0.0660629331385636,5.19953688054655,0.00917540738035605
12,3,1,0,0.00822054221907247,22.0203059441284,0.0159590156043105
12,3,0,0,0.277041894604328,11.0352325920748,0
12,3,0,1,0.142346227037485,6.83278414178543,0.03364454569986
12,3,3,0,0.306351223799392,46.1227304412454,0.00936644308409773
12,3,0,1,0.0912803896959972,43.1449051264107,0.0106545011541907
12,3,2,1,0.120245562751932,11.5560615025988,0.00460710968398205
12,3,3,1,0.214816914320887,13.5214889583995,0.0158113331410788
12,3,1,1,0.00628708192399117,11.4900680180585,0.00944355926854644
12,3,3,1,0.195912786418057,12.0929316525873,0.00992665095791082
12,3,3,0,0.176261943970349,59.9317455974664,0.0348171741175999
12,3,1,1,0.118628724051563,24.6030352366586,0.0588345949425593
12,3,3,1,0.00614221782023689,21.0676949241502,0.0364994342898028
12,3,0,1,0.200342648535666,30.6900557810291,0.0165816477812966
12,3,0,1,0.162869802493445,51.539605363203,0.0407238137192549
12,3,2,1,0.0338791245498171,32.4137374073027,0.0418260796911323
12,3,2,1,0.14208636960978,23.2924124414469,0.0208434616275784
12,3,3,1,0.227168178805107,7.36041840223708,0.00912108915011048
12,3,2,1,0.293767466152799,12.708999446781,0.00588397238603552
12,3,2,1,0.159702439819673,7.4432023477548,0.0121043418209941
12,3,3,1,0.26718074753987,18.2501602630583,0.00570899033204851
12,3,2,1,0.195542938275545,26.9305858260199,0.0165175971252896
12,3,0,1,0.233382645007187,18.3882751386514,0.0449783661960755
12,3,2,1,0.19718720729768,16.840354525247,0.0135187447083516
12,3,2,1,0.185786027955565,10.5820215018109,0.0216622940688931
12,3,0,1,0.215406530268705,16.5436247135204,0.00209678721296698
12,3,0,0,0.0477165807819251,28.9672941926159,0.0193120246428189
12,3,2,1,0.19286962035234,46.7883815921918,0.00999029434460594
12,3,3,1,0.169546790159244,25.1897079843771,0.0291782888910079
12,3,0,1,0.155448553448061,16.1103727943273,0.0310385342111109
12,3,3,1,0.260898360771521,56.6154826320676,0.0167490305680484
12,3,1,0,0.0761791345647018,44.2603379678664,0.00460074186059765
12,3,2,1,0.145618409474273,8.20190837424654,0.00943171662724764
12,3,0,1,0.201099942592071,18.8029331269934,0.00742306808919479
12,3,0,1,0.200260786389325,15.6367048230327,0.00497046447699843
12,3,2,1,0.159203864264217,32.7340594771031,0.0254491346274531
12,3,1,1,0.339849425538644,6.47070830952438,0.00350068331994664
12,3,0,1,0.149450904957472,11.2046052459329,0.00631874281064911
12,3,2,1,0.194003379923939,5.53017416496683,0.0233071895434972
12,3,3,1,0.24462011945788,23.1283996720642,0.00838050409253846
12,3,1,1,0.228040859123165,57.2881531994983,0.0435486770230759
12,3,1,1,0.0356979584306179,15.7969172741978,0.00414791092875734
12,3,1,0,0.141303943563218,16.3632981710095,0.00369422074675077
12,3,0,0,0.22544877812634,45.7404819571516,0.0249978395961016
12,3,1,0,0.189888228654324,23.9445442316346,0.00430637555590186
12,3,2,0,0.104010761172232,38.7786062163034,0.0103230239846563
12,3,2,0,0.0946498855618171,6.39902451992251,0.00254025457761184
12,3,0,0,0.225666259817811,19.8319890150744,0.00369778607557806
12,3,2,0,0.289208471880115,16.4350937048029,0.00667858625888888
12,3,2,0,0.198761743260372,31.8119834202686,0.00377117797479068
12,3,2,0,0.463936673903896,32.8343187516578,0.0158396384349358
12,3,1,0,0.267770616293284,11.073463468298,0.00165290503884744
12,3,3,0,0.216598233173657,77.5813040155107,0.0190269103215229
12,3,2,0,0.507072679026388,31.636281159375,0.00747597205584261
12,3,0,0,0.184014269026639,17.5089224488093,0.00206984500139704
12,3,0,0,0.124958467728751,19.5796980301708,0.00835627613412431
12,3,1,1,0.00821293389519528,37.3071869996781,0.00998733319353988
12,3,3,1,0.0461816582575764,15.5487821390042,0.00632341448644703
12,3,3,1,0.24444812782766,9.46374029453665,0.0226211889949202
12,3,1,1,0.156980510617009,38.0685012508839,0.0229503670492702
12,3,1,1,0.311796007207195,18.0245700780461,0.000911684231599985
12,3,2,1,0.184796365142205,25.089528376577,0.0199752449563864
12,3,2,1,0.260778660512216,5.3527444813454,0.0172728174119399
12,3,1,1,0.159605335770124,33.7197846240927,0.00870062757124298
12,3,0,1,0.120149299466473,45.6413845556625,0.0118665974781703
12,3,1,1,0.368167182163802,13.436103937298,0.0087858366113991
12,3,3,1,0.00411209467458993,32.452249876097,0.0189105588430215
12,3,3,1,0.204587974892296,11.5611025909342,0.0124227014232913
12,3,1,1,0.197342498107599,36.6179518062295,0.0230809939307133
12,3,0,1,0.174482561261454,36.166631965056,0.00310293796482013
12,3,3,1,0.129691089134822,8.29917411340891,0.0141518751186544
12,3,1,0,0.220533004717882,11.2634724270132,0.0179282596428001
12,3,3,0,0.133126133055427,65.6038116867237,0.00619485329507686
12,3,1,0,0.260034420358552,18.9626843126174,0.0127659645025562
12,3,3,1,0.190725476897397,24.4050167197285,0.0197584632534609
12,3,3,1,0.0165546752130438,23.7364019024542,0.00459852089251218
12,3,3,1,0.118793014331872,10.6164368329959,0.0584609299989969
12,3,1,1,0.240060440328284,26.144933705353,0.0112363233476255
12,3,0,0,0.159037005664661,6.98139724791409,0.000680652205313774
12,3,2,0,0.221690812733977,39.6988371283079,0.0310438095106451
12,3,1,1,0.205148444167242,50.7764191809004,0.0577659542249198
12,3,3,1,0.354884899575404,73.5238898916392,0.0141232334762036
12,2,3,1,0.235776930483141,38.2515727094507,0.0472025886853137
12,2,2,1,0.170974663403034,48.8391879860752,0.0109143717679744
12,2,3,1,0.172227676476191,17.908024862466,0.0166514933377248
12,2,3,0,0.0594804603531701,51.4662701850936,0.0158260058410946
12,2,2,0,0.295956524789623,88.4911931594906,0.0101990524574451
12,2,1,0,0.0041046678930705,45.246842907799,0.00458607955954173
12,2,3,0,0.0042039903010948,49.2126616719512,0.0103802229656663
12,2,2,1,0.00421327705012167,18.260527949197,0.0253836938328317
12,2,2,1,0.157848469399533,9.47152263676479,0.03820568866233
12,2,0,0,0.129614778288155,28.6185178953383,0.00429255291606864
12,2,2,1,0.217236036496489,6.08229780278905,0.0122457770398673
12,2,1,0,0.121360490474431,36.9007904771559,0.00452022751714767
12,2,0,0,0.209518823989015,58.9237202205748,0.0123442211420004
12,2,0,0,0.187654376585725,29.3345600360179,0.00520611392941394
12,2,1,0,0.287553746052143,13.5983470284401,0.00380544525817297
12,2,1,0,0.172444915054469,9.93783703527016,0.0208221652926354
12,2,2,1,0.21470021000239,7.93129267134507,0.00616778855894806
12,2,2,0,0.228443982576493,40.5182554816654,0.00710201831354529
12,2,1,0,0.188523985978356,17.7744865983447,0.00336188178013531
12,2,3,0,0.363062226862952,125.680437246046,0.0189535130778543
12,2,1,0,0.226709607628943,30.8009666177247,0.00165388602647377
12,2,2,0,0.247885150390115,20.0605205623281,0.00421757077123964
12,2,2,0,0.217859405355811,101.975592205255,0.0109912449283262
12,2,3,0,0.240193946668639,67.3431152206405,0.00536342897553163
12,2,1,0,0.198145200948699,43.2394512854396,0.00930079711243251
12,2,3,1,0.375609428024328,123.448008681455,0.0159386311966068
12,2,0,0,0.199745397365997,16.4393149374743,0.00721816572271672
12,2,0,0,0.184093205405913,34.7439958963799,0.00531160864536408
12,2,0,0,0.0103796215873498,10.4857704794437,0.00207592431746997
12,2,3,0,0.182509163586229,24.9458903425062,0.00340483487623146
12,2,1,0,0.140479597864726,15.623630538219,0.00828901040414597
12,2,0,0,0.00421585755171731,5.80269318251296,0.00504861953724172
12,2,2,0,0.0731162405030247,71.2616693681759,0.00838193233279824
12,2,3,0,0.103343808368284,124.216607840576,0.00755302895728698
12,2,0,0,0.00414762276922953,25.8084892092505,0.00709192288318876
12,2,1,0,0.201148425618529,6.53626408112236,0.00279052798681681
12,2,2,0,0.0639585732648577,42.3768144872398,0.00360260482124573
12,2,2,0,0.00413969910422055,36.4040881484463,0.00687394480886013
12,2,0,0,0.117682675218331,22.2697047647316,0.0135856326383735
12,2,2,0,0.177683464343257,19.2519720917223,0.00663188353850804
12,2,1,0,0.184565571004716,16.3918408052573,0.00502324926696338
12,2,1,0,0.0103201681648939,23.5798508722677,0.0159261854396511
12,2,2,0,0.0962375182899787,15.6197213112106,0.00773540336136944
12,2,1,0,0.20235818622803,63.1253958223962,0.00394053741795706
12,2,3,0,0.194520958118524,35.2627081990999,0.0092927349825811
12,2,2,0,0.257492016311875,10.2877983128759,0.0116475400958853
12,2,0,0,0.209275148453178,16.0257984531044,0.00377414634707378
12,2,1,1,0.0927537112697645,52.6016114778019,0.0226476825871305
12,2,2,0,0.377735152336366,32.6073984446416,0.00260222702312073
12,2,0,1,0.244528444339422,22.1426222605305,0.00330269503803377
12,2,1,1,0.267803712571285,5.26055019416182,0.00374878337807574
12,2,2,1,0.163720733780403,41.7923329693945,0.00496356029901518
12,2,2,1,0.208794012850698,53.1926446550635,0.0036751421403863
12,2,0,1,0.183768799782894,23.3329876258014,0.00806953343603335
12,2,3,1,0.00830557962936993,53.3726757323568,0.00512690100578392
12,2,1,0,0.0559772142983678,39.9780205192578,0.00819053890053849
12,2,3,0,0.192791762539637,30.5485877359496,0.00387406615032367
12,2,2,0,0.285207250673282,86.4214953434675,0.00255150519478692
12,2,1,0,0.211567915167087,31.862593145263,0.0147148446070252
12,2,3,0,0.309686257039496,40.9993661513624,0.00960919497151357
12,2,2,1,0.384696165915469,16.4594180510466,0.00259526523588659
12,2,0,1,0.289463932534114,16.0899453291359,0.00245845385306098
12,2,0,0,0.186838765969507,44.5325822595,0.0106261470450128
12,2,0,0,0.197040680051106,25.6408367634784,0.00739916133936767
12,2,0,1,0.10292019326751,7.02233704497426,0.00466758246111158
12,2,0,0,0.234333329844623,36.2605656532019,0.00973805835002456
12,2,0,0,0.134738802977345,31.1146446341109,0.00596279982786731
12,2,3,0,0.119033104111004,68.6518512012189,0.0141540338221662
12,2,3,1,0.207797204146235,18.5793970401389,0.0233477093073647
12,2,1,1,0.10331034825185,53.3565016481634,0.0110364292413163
12,2,2,0,0.284724079802808,89.0723346230852,0.00604806051868713
12,2,3,1,0.182744975540315,16.9946502322837,0.0137441233200464
12,2,1,0,0.00415512022475509,57.7297346267328,0.00310351572342819
12,2,1,0,0.174054920194666,19.2778707686514,0.00739298529339483
12,2,3,1,0.29189008799702,9.08504580270809,0.00263924266663972
12,2,3,1,0.0661631755830562,47.8776472907089,0.00155708090685433
12,2,0,0,0.00829540449809758,36.9963027892416,0.0104972711241358
12,2,3,0,0.00621362314948171,88.7317603720383,0.00288946261683719
12,2,3,1,0.143357554204019,27.2687038603046,0.0133379724791716
12,2,1,1,0.209672074771504,16.721142042703,0.00428886233797926
12,2,3,1,0.000566452023022967,49.3241044562236,0
12,2,2,1,0.0873153159581998,16.6000304291215,0.00600581538336827
12,2,0,0,0.190975584810324,25.2664994412391,0.0292513139670135
12,2,0,0,0.173772895084903,20.1957078752566,0.0148881730728698
12,2,3,1,0.0815750075382885,42.1210312675262,0.0248249868619606
12,2,0,0,0.171167333894738,10.1092270922849,0.00297881571704363
12,2,2,1,0.207869809166814,37.4105196704078,0.0155260783390029
12,2,3,1,0.20976031303136,11.7317119381796,0.00825128319234957
12,2,1,1,0.384924623139902,33.1767657015351,0.000653735724190833
12,2,1,1,0.274975338385016,10.4499147597257,0.00883147378457402
12,2,1,0,0.00431734331775588,22.3089033013562,0.00887453904205381
12,2,0,1,0.0187883661323988,18.3487471847106,0.00373705499204091
12,2,0,0,0.143989855846257,31.336888864882,0.0111554137737394
12,2,2,0,0.104410318496392,9.0600111237337,0.00730442557382167
12,2,3,1,0.554211850782234,54.3153281668358,0.0216710543914754
12,2,1,1,0.0511137264971335,27.3592953722678,0.0248627262220625
13,3,0,1,0.199692577912856,20.4221009415602,0.0182093464274529
13,3,1,1,0.322388462946061,10.2233147701087,0.00892433364953059
13,3,2,1,0.336493775524585,20.6241117181427,0.00223881420841374
13,3,0,0,0.188579345120541,4.75923590667134,0.013721165904489
13,3,2,1,0.199787305188717,21.9146147095505,0.0146264039477666
13,3,0,1,0.362150869583061,14.3088557428502,0.000322905439271592
13,3,2,1,0.269400090792683,1.12002454194898,0.0108893315162657
13,3,1,0,0.0220591120461222,38.0183208318608,0.00178255450877754
13,3,0,0,0.244376183596757,30.0601245148299,0.00395670809304606
13,3,0,1,0.139476872634534,23.4318987617309,0.0106514084392862
13,3,2,1,0.209430551216065,23.810266555271,0.0107648894440356
13,3,3,1,0.277187301745207,22.6690690767785,0.00619939393776183
13,3,2,0,0.27425773567704,11.6193063875905,0.00633333433484599
13,3,0,0,0.272434303310817,23.7028902884121,0.00685042683524841
13,3,2,1,0.15289086167932,31.568220633025,0.023631039066677
13,3,2,1,0.195777707342462,23.4992943137339,0.0308672156895394
13,3,3,1,0.214470648389619,29.8559383943258,0.0214297428758981
13,3,1,1,0.332860015550041,15.5076755923659,0.0100011487641095
13,3,3,1,0.242353071361365,40.1557387578161,0.00648269532448093
13,3,1,0,0.336290728566697,8.98793319914754,0.000720960385039863
13,3,1,0,0.468415687814026,23.0197084502072,0.000620483876190889
13,3,3,0,0.329288380858323,39.6321800684461,0.00221969748514663
13,3,0,0,0.208703635748437,17.5994913499552,0.00452779073120785
13,3,1,0,0.192936592182333,18.9705352317288,0.00892598139271095
13,3,2,1,0.313785698769459,22.3414492607954,0.00355312893157213
13,3,1,0,0.370414963367559,10.1565715016623,0.00124946017461903
13,3,0,0,0.150525642938254,11.1415130369587,0.000635748329498795
13,3,2,0,0.363530484914438,9.72078224740122,0.0027027367066144
13,3,1,0,0.216553778574784,12.6596054715711,0.00418353778911051
13,3,3,0,0.279149549779299,39.1674782904707,0.00252228525028711
13,3,2,0,0.32375786632369,33.328964602925,0.00286205704111782
13,3,3,1,0.521157679313607,23.8168650320766,0.00032545755061137
13,3,1,0,0.224062592673356,21.2761467423764,0.00179429503642328
13,3,3,0,0.307394326033877,72.3503782446078,0.00162285828396703
13,3,2,0,0.299212458411092,44.499048172473,0.00240480640201144
13,3,3,0,0.314551044478752,58.8982290388663,0.00121199977820704
13,3,1,1,0.44816818883281,18.2244893727859,0.000421793678246016
13,3,0,0,0.316494250003967,9.40375753802259,0.0168816970958115
13,3,1,0,0.258575457306771,25.7485505407761,0.00299431814854238
13,3,0,0,0.260144802483308,26.9401935687246,0.0102076149888176
13,3,0,0,0.232771583395123,10.393780580424,0.00466349825948645
13,3,1,1,0.414013161367898,13.322039766885,0.000893232279110891
13,3,0,0,0.297530050466944,26.9761076589054,0.00263081292538347
13,3,1,0,0.319649317029954,22.3937480219753,0.0156103159199657
13,3,1,0,0.213245953184302,13.0267963832121,0.00419736385839121
13,3,3,0,0.217794410342459,24.7411471329291,0.0145644410208435
13,3,3,1,0.288775156348192,15.6961557520286,0.0229009790485321
13,3,2,1,0.285633619751779,3.24673317853202,0.00512694965844616
13,3,3,0,0.289352456883731,63.5883234487727,0.00424673380559736
13,3,3,0,0.362400984265115,88.3979008296428,0.00427300369850678
13,3,3,1,0.318485969382806,27.45149808508,0.00311070059172142
13,3,3,1,0.367310086568528,21.9995598155049,0.00204061159204738
13,3,0,1,0.425816256253314,58.6356912137225,0.00421057558403897
13,3,1,0,0.247981277775011,18.9030709098102,0.00340996035884538
13,3,2,0,0.213180191462541,10.6975379698047,0.00449401521718148
13,3,0,0,0.222077258036059,16.9529418046651,0.00211858214736981
13,3,2,0,0.239937023099279,22.2726757592301,0.0100564952103029
13,3,2,0,0.387551261409607,18.3467175086467,0.00383267681440563
13,3,2,0,0.291755443907448,39.7029092983404,0.000980114030091362
13,3,1,1,0.292630361263472,61.0955156830418,0.0109876534114253
13,3,2,1,0.127797399147477,25.925802013809,0.00245427103986924
13,3,3,1,0.196162484330137,20.3701283524917,0.00249665883072594
13,3,1,0,0.261600265715406,7.84589328961298,0.00923825227763281
13,3,0,0,0.165560314716181,6.97973988220936,0.018171254054215
13,3,0,1,0.289554245760789,12.0207089321905,0.00159988532579561
13,3,3,1,0.311815246875543,26.1202161672762,0.00417036852817075
13,3,1,0,0.256472320125324,31.1436925167556,0.0116014145794961
13,3,3,0,0.461574346715024,21.160954005681,0.00253264387772304
13,3,3,0,0.325879849275421,33.933350884267,0.00264882018427999
13,3,0,1,0.374376683695848,42.4674927981548,0.0051775767494872
13,3,2,1,0.234617659555157,57.2268372598239,0.00484417049315671
13,3,1,1,0.392276448659764,32.2111491630837,0.0113253681486776
13,3,2,0,0.264173017901979,36.0484281060456,0.00211617251170184
13,3,0,1,0.251938455673163,40.8625621967635,0.00380706999683892
13,3,1,1,0.210278044528213,43.7956203999511,0.00224316744132937
13,3,0,1,0.321342523418389,7.20465736047476,0.00202102215986408
13,3,0,1,0.227892656922384,15.3456539664163,0.00246797332599506
13,3,3,1,0.376215567045003,22.7614445521414,0.00251061439469473
13,3,0,0,0.363009389487591,3.91520492587114,0.000787973169420897
13,3,3,0,0.33971123697551,15.2978414534883,0.00182237803492153
13,3,2,0,0.356323491522088,15.3301440565804,0.0011247584959662
13,3,3,0,0.457767621575445,18.5373977710876,0.000440372892328472
13,3,1,1,0.166026264821946,11.3669932632979,0.0024996426501347
13,3,0,0,0.00603327998027113,20.436534982834,0.00064553612957634
13,3,3,1,0.192447896264672,28.9787047279536,0.0119784956008361
13,3,3,1,0.315217681089299,48.5013631393866,0.00429589592634133
13,3,1,0,0.202348080638782,45.3565024369487,0.00799399824745816
13,3,2,1,0.233114724296517,8.17894106620066,0.00152656985314949
13,3,1,1,0.323254576813153,9.84277400371582,0.00121459046574992
13,3,2,1,0.318008056818469,51.4345092515315,0.00325084905138012
13,3,1,1,0.632214572183571,14.8151726089809,0
13,3,2,0,0.438140117170193,32.3386591474034,0.00180304574967157
13,3,3,1,0.602720176449782,12.8139099301683,0.00101355675462209
13,3,0,0,0.457845309793037,20.630804384346,0.00426454240272394
13,3,0,0,0.243943882278073,5.56690208008994,0.00163131196996654
13,3,2,0,0.344380846125112,22.0209645969976,0.00731673345198344
13,1,2,1,0.00404257477337203,14.7095594758175,0.00222092070882784
13,1,2,0,0.400923393967652,38.794569100204,0.00206026936801075
13,1,1,1,0.287132808640759,0.352583455469792,0.00260940309635807
13,1,1,0,0.228445472172539,19.1293498026942,0.00199668281151569
13,1,0,0,0.0520410949099404,25.3296868614471,0.00632598304698236
13,1,1,1,0.394912815305334,21.712125141201,0.00102509815938707
13,1,1,1,0.345038858191329,8.20661503039533,0.00132803627335806
13,1,0,0,0.326252869229121,34.2970558954126,0.00212648523000348
13,1,3,1,0.32570193191284,22.1089205474905,0.00113090948580847
13,1,1,0,0.374765038914365,34.7050330607204,0.00815896274816895
13,1,0,0,0.0933120311060621,14.064638262218,0.00293008793328215
13,1,0,0,0.229526406459309,16.2039248767872,0.00325996207142032
13,1,1,1,0.242371299096124,22.0477639773726,0.00121173284927151
13,1,3,0,0.110207566215241,34.4106023818697,0.00181411631630026
13,1,0,0,0.289329422270316,4.53006621009368,0.00163505585529218
13,1,3,0,0.491120961272639,77.9877775613552,0.00121761420270994
13,1,2,0,0.293262652327397,14.0001342526255,0.00154442042579396
13,1,2,1,0.3229151044229,17.9302498896047,0.00581693487274731
13,1,2,0,0.329640338630711,56.501499496046,0.00386741598117466
13,1,2,0,0.199884264733698,79.1894579431762,0.00644625494732007
13,1,3,0,0.291017686411592,17.0675461538704,0.00551396679500701
13,1,2,0,0.45468983254767,5.94780385022054,0.00407793571791633
13,1,1,0,0.319485793076272,36.1425729984562,0.0126066827241379
13,1,1,0,0.317923308293709,30.0740383618538,0.00272498550004046
13,1,1,0,0.572332966515478,13.212180646553,0.000651460341887856
13,1,0,0,0.282740134458919,5.34298371226266,0.00303859634688065
13,1,3,0,0.408214344575624,22.296323450063,0.00484009184987601
13,1,1,0,0.541776533319706,13.3263311225134,0.000623936490371874
13,1,3,0,0.288960292725022,70.1286000880987,0.00187225826649609
13,1,0,1,0.593817251306509,6.68766778172203,0.000503854101486156
13,1,1,1,0.277332376347878,11.1668139640344,0.0016244574626126
13,1,3,0,0.288597646192118,43.2176445502286,0.00131398980842223
